"Ownership Updates: HERSHEY CO  COM (HSY) for 16-Aug-2013","HSY-US,42786610","FIO"," 1:51am","16-Aug-13"
"Dir HABEN -Initial Statement of Ownership of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","11:12am","15-Aug-13"
"HERSHEY CO files (8-K) Current report: Item 5.02 - Changes in Exec Management, for period end 9-Aug-13 (HSY-US)","HSY-US,HSY,HSYFB","EDG","10:19am","15-Aug-13"
"The Hershey Company Names Mary Kay Haben To Board of Directors","HSY-US,HSY","BW","10:00am","15-Aug-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for 15-Aug-2013","HSY-US,42786610","FIO"," 2:30am","15-Aug-13"
"SVP ZAMAN -Initial Statement of Ownership of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","12:15pm","14-Aug-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for 14-Aug-2013","HSY-US,42786610","FIO"," 3:00am","14-Aug-13"
"SVP TURNER Disposes 542 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:02am","13-Aug-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for 13-Aug-2013","HSY-US,42786610","FIO"," 2:10am","13-Aug-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for  8-Aug-2013","HSY-US,42786610","FIO"," 3:00am","8-Aug-13"
"HERSHEY CO files (10-Q) Basic quarterly filing, for period end 30-Jun-13 (HSY-US)","HSY-US,HSY,HSYFB","EDG"," 5:03am","7-Aug-13"
"HERSHEY FOODS CORP: 10-Q FactSet Blackline Report for period ending 6/30/2013","HSY-US","FBLK"," 5:03am","7-Aug-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for  7-Aug-2013","HSY-US,42786610","FIO"," 2:11am","7-Aug-13"
"Pres BUCK Sells 10,369 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:21am","6-Aug-13"
"SVP WEGE Sells 1,120 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","11:19am","2-Aug-13"
"Analyst's Notes >> HERSHEY CO (Argus Research) 4 pages","HSY-US,160512-CN","FRC"," 6:34am","1-Aug-13"
"Bernstein revises target HSY, MDLZ","HSY-US,MDLZ-US","SA"," 3:56am","31-Jul-13"
"CALLSTREET REPORT: The Hershey Co.(HSY-US), Q2 2013 Earnings Call, 25-July-2013 8:30 AM ET","HSY-US","FCST","12:56pm","25-Jul-13"
"Pres BUCK Sells 12,144 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","12:39pm","25-Jul-13"
"Hershey Declares Quarterly Dividends","HSY-US,HSY","BW"," 4:05am","25-Jul-13"
"HERSHEY CO files (8-K) Current report: Items 2.02 - Results of Operations, 8.01 - Other Events, 9.01 - Financial Statements and Exhibits, for period end 25-Jul-13 (HSY-US)","HSY-US,HSY,HSYFB","EDG"," 4:04am","25-Jul-13"
"Hershey reports Q2 EPS $0.72 ex-items vs FactSet $0.71","HSY-US","SA"," 4:02am","25-Jul-13"
"Hershey Announces Second Quarter Results; Updates Outlook for 2013","HSY-US,HSY","BW"," 4:00am","25-Jul-13"
"Hershey added to Top Picks Live at Citi","HSY-US","SA"," 3:32am","23-Jul-13"
"Hershey Learn to Grow Program Will Train 20,000 Nigerian Farmers to Produce Certified Cocoa","HSY-US,HSY","BW"," 6:30am","16-Jul-13"
"CFO TACKA Updates Ownership of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 7:28am","12-Jul-13"
"Hershey Hosts Cocoa Summit to Restore Cocoa Farming in Mexico","091FD2-E,HSY-US","BW"," 5:00am","11-Jul-13"
"The Hershey Co.(HSY-US) Schedules Q2 2013 Earnings Call for 25-July-2013 8:30 AM ET","HSY-US","FCST"," 7:10am","3-Jul-13"
"The Hershey Co.(HSY-US) Schedules Q2 2013 Earnings Release for 25-July-2013 Before Market Open ET","HSY-US","FCST"," 7:08am","3-Jul-13"
"Hershey to Webcast Second-Quarter Conference Call","HSY-US,HSY","BW"," 7:00am","3-Jul-13"
"SVP WEGE Sells 1,120 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","12:29pm","2-Jul-13"
"Dir SHEDLARZ Acquires 338 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:39am","2-Jul-13"
"Dir RIDGE Acquires 338 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:37am","2-Jul-13"
"Dir PALMER Acquires 338 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:35am","2-Jul-13"
"Dir NEVELS Acquires 338 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:33am","2-Jul-13"
"Dir MEAD Acquires 338 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:30am","2-Jul-13"
"Dir MALCOLM Acquires 338 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:24am","2-Jul-13"
"Dir DAVIS Acquires 338 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:18am","2-Jul-13"
"Dir CAVANAUGH Acquires 338 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:16am","2-Jul-13"
"Dir ARWAY Acquires 338 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:13am","2-Jul-13"
"SVP WALLING Sells 5,225 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","12:17pm","18-Jun-13"
"Dir NEVELS Acquires 184 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 6:40am","14-Jun-13"
"Dir CAVANAUGH Acquires 300 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 6:39am","14-Jun-13"
"Dir PALMER Acquires 257 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 6:37am","14-Jun-13"
"CAO MCCONVILLE Disposes 163 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 5:42am","12-Jun-13"
"SVP VUCOVICH JR Acquires 46,957 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 1:21pm","11-Jun-13"
"TWIZZLERS TWISTS AND JOLLY RANCHER CANDY TWIST-UP SUMMER WITH FIVE EXCLUSIVE TRACKS FROM GYM CLASS HEROES","HSY-US","PRN"," 7:00am","6-Jun-13"
"SVP WEGE Sells 1,120 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 1:16pm","5-Jun-13"
"Innovative CocoaLink Mobile Technology Program Expands to Cote d'Ivoire","HSY-US,0BXDXK-E","BW","12:00pm","29-May-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for 25-May-2013","HSY-US,42786610","FIO"," 1:38am","25-May-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for 24-May-2013","HSY-US,42786610","FIO"," 1:38am","24-May-13"
"Hershey Opens Asia Innovation Center in Shanghai","HSY-US,HSY","BW"," 3:00am","22-May-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for 22-May-2013","HSY-US,42786610","FIO"," 1:40am","22-May-13"
"Hershey launches Lancaster Brand in China","HSY-US","SA"," 3:02am","21-May-13"
"Hershey to Launch Innovative Lancaster Brand in China","HSY-US,HSY","BW"," 3:00am","21-May-13"
"Yo, man! Hershey targets China - WSJ","HSY-US,KRFT-US","SA"," 7:27pm","20-May-13"
"HERSHEY CO files (8-K) Current report: Items 1.01 - Entry into Definitive Agreement, 2.03 - Off-Balance Sheet Arrangements, 9.01 - Financial Statements and Exhibits, for period end 17-May-13 (HSY-US)","HSY-US,HSY,HSYFB","EDG"," 8:58am","17-May-13"
"Pres BUCK Sells 15,184 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 7:31am","17-May-13"
"SVP VUCOVICH JR -Initial Statement of Ownership of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","11:09am","16-May-13"
"CFO TACKA -Initial Statement of Ownership of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","11:05am","16-May-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for 16-May-2013","HSY-US,42786610","FIO"," 4:10am","16-May-13"
"HERSHEY CO files (8-K) Current report: Items 1.01 - Entry into Definitive Agreement, 8.01 - Other Events, 9.01 - Financial Statements and Exhibits, for period end 14-May-13 (HSY-US)","HSY-US,HSY,HSYFB","EDG","10:45am","15-May-13"
"HERSHEY CO files (424B5) Prospectus used for both 424B2 and 424B3 information (HSY-US)","HSY-US,HSY,HSYFB","EDG","10:18am","15-May-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for 15-May-2013","HSY-US,42786610","FIO"," 2:50am","15-May-13"
"HERSHEY CO files (FWP) Free writing prospectus after a registration statement has been filed (HSY-US)","HSY-US,HSY,HSYFB","EDG","11:39am","14-May-13"
"The Hershey Company Announces Pricing of $250 Million 2.625% Notes Due 2023","HSY-US,07MDY1-E","BW","10:32am","14-May-13"
"HERSHEY CO files (424B3) Prospectus detailing significant change to previous prospectus (HSY-US)","HSY-US,HSY,HSYFB","EDG"," 6:24am","14-May-13"
"The Hershey Company Announces Proposed Offering of Notes Due 2023","HSY-US,HSY","BW"," 6:20am","14-May-13"
"HERSHEY CO files (10-Q/A) Basic quarterly filing (Amended), for period end 31-Mar-13 (HSY-US)","HSY-US,HSY,HSYFB","EDG"," 2:15pm","13-May-13"
"Leading Electronic Cigarette Brand Appoints Former Hostess & Hershey Exec To Grow Market Share","HSY-US","PRN"," 8:19am","13-May-13"
"Hershey Trust Company Reaches Agreement with Attorney General on Reforms to Better Serve the Milton Hershey School Mission","HSY-US","PRN"," 1:33pm","8-May-13"
"HERSHEY CO files (10-Q) Basic quarterly filing, for period end 31-Mar-13 (HSY-US)","HSY-US,HSY,HSYFB","EDG","11:59am","8-May-13"
"HERSHEY FOODS CORP: 10-Q FactSet Blackline Report for period ending 3/31/2013","HSY-US","FBLK","11:59am","8-May-13"
"Hershey Holds First Open Innovation Summit","HSY-US,HSY","BW"," 9:30am","8-May-13"
"Pennsylvania Marks Wine Week 2013 with Wine Festivals in Hershey, Pittsburgh and Philadelphia","HSY-US","PRN"," 1:52pm","7-May-13"
"Twizzlers® Candy Joins Man Of Steel™ For An Invincible Summer","HSY-US","PRN","10:51am","7-May-13"
"SVP WEGE Sells 900 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","11:13am","3-May-13"
"Hershey Spring Established Business Relationship with ABC Medical Equipment Co., Ltd","HSY-US,0CSNZ0-E","PRN"," 4:00am","3-May-13"
"HERSHEY CO files (8-K) Current report: Item 5.07 - Submission of Matters to a Vote, for period end 30-Apr-13 (HSY-US)","HSY-US,HSY,HSYFB","EDG","11:46am","2-May-13"
"Analyst's Notes >> HERSHEY CO (Argus Research) 4 pages","HSY-US,MORN-US,16...","FRC","11:56am","1-May-13"
"Hershey Declares Quarterly Dividends","HSY-US,HSY","BW"," 4:00am","30-Apr-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for 27-Apr-2013","HSY-US,42786610","FIO"," 1:40am","27-Apr-13"
"HERSHEY CO files (8-K) Current report: Item 5.02 - Changes in Exec Management, for period end 26-Apr-13 (HSY-US)","HSY-US,HSY,HSYFB","EDG"," 7:02am","26-Apr-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for 26-Apr-2013","HSY-US,42786610","FIO"," 5:20am","26-Apr-13"
"CALLSTREET REPORT: The Hershey Co.(HSY-US), Q1 2013 Earnings Call, 25-April-2013 8:30 AM ET","HSY-US","FCST"," 3:00pm","25-Apr-13"
"HERSHEY CO files (8-K) Current report: Items 2.02 - Results of Operations, 9.01 - Financial Statements and Exhibits, for period end 25-Apr-13 (HSY-US)","HSY-US,HSY,HSYFB","EDG"," 4:02am","25-Apr-13"
"Hershey reports Q1 EPS $1.09 ex-items vs FactSet $1.04","HSY-US","SA"," 4:02am","25-Apr-13"
"Hershey Announces First Quarter Results","HSY-US,HSY","BW"," 3:58am","25-Apr-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for 25-Apr-2013","HSY-US,42786610","FIO"," 1:40am","25-Apr-13"
"Hershey names David Tacka CFO and SVP","HSY-US","SA"," 1:30pm","24-Apr-13"
"The Hershey Company Enhances Executive Management Team","HSY-US,HSY","BW"," 1:28pm","24-Apr-13"
"Credit Suisse says Hershey's Q1 sales likely to top consensus; raises target to $103 from $90","HSY-US","SA"," 4:18am","24-Apr-13"
"SVP O'DAY Sells 22,247 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","11:29am","23-Apr-13"
"The Hotel Hershey Welcomes New Era of Dining with the Opening of The Circular","HSY-US","PRN"," 5:15am","23-Apr-13"
"Hershey CSR Scorecard Shows Continued Progress on Key Sustainability Initiatives","HSY-US,HSY","BW"," 6:47am","22-Apr-13"
"The Secret Is Out: Hershey's Chocolate World Attraction Will Launch The Only Show Of Its Kind In The World","HSY-US","PRN","12:06pm","18-Apr-13"
"CFO ALFONSO Sells 15,700 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 8:07am","18-Apr-13"
"The Hershey Company to Make Nutrition Information Simple","HSY-US,HSY","BW","11:45am","17-Apr-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for 16-Apr-2013","HSY-US,42786610","FIO"," 1:40am","16-Apr-13"
"The Hershey Company Recognized as One of America's '100 Best Corporate Citizens'","HSY-US,HSY","BW"," 5:38am","12-Apr-13"
"The Hershey Co.(HSY-US) Schedules Q1 2013 Earnings Release for 25-April-2013 Before Market Open ET","HSY-US","FCST"," 6:40am","4-Apr-13"
"The Hershey Co.(HSY-US) Schedules Annual General Meeting for 30-April-2013 10:00 AM ET","HSY-US","FCST"," 6:40am","4-Apr-13"
"The Hershey Co.(HSY-US) Schedules Q1 2013 Earnings Call for 25-April-2013 8:30 AM ET","HSY-US","FCST"," 6:40am","4-Apr-13"
"Hershey to Webcast First-Quarter Conference Call","HSY-US,HSY","BW"," 6:30am","4-Apr-13"
"Dir SHEDLARZ Acquires 344 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:39am","2-Apr-13"
"Dir RIDGE Acquires 344 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:37am","2-Apr-13"
"Dir PALMER Acquires 344 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:35am","2-Apr-13"
"Dir NEVELS Acquires 344 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:33am","2-Apr-13"
"Dir MEAD Acquires 344 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:31am","2-Apr-13"
"Dir MALCOLM Acquires 344 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:29am","2-Apr-13"
"Dir DAVIS Acquires 344 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:27am","2-Apr-13"
"Dir CAVANAUGH Acquires 344 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:26am","2-Apr-13"
"Dir ARWAY Acquires 344 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:23am","2-Apr-13"
"Raise the Bar, Hershey! Coalition Welcomes Hershey Timeline for Transition to Certified Cocoa","HSY-US","PRN","11:51am","25-Mar-13"
"CAO MCCONVILLE Disposes 33 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 7:49am","25-Mar-13"
"Scan Added:  HERSHEY CO files (ARS) Annual report to security holders (paper filing), for period end 31-Dec-12 (HSY-US)","HSY-US,HSY,HSYFB","EDG"," 1:34pm","21-Mar-13"
"Mysterious Activities At Hershey's Chocolate World Spark Speculation Of New Experience","HSY-US","PRN","11:42am","21-Mar-13"
"Hershey '21St Century Cocoa Plan' Outlines Commitment to Sustainable Cocoa and Improving Cocoa Communities","HSY-US,001LNL-E","BW","11:13am","21-Mar-13"
"CORRECTED TRANSCRIPT: The Hershey Co.(HSY-US), Consumer Analyst Group of Europe (CAGE) Conference, 20-March-2013 11:15 AM ET","HSY-US","FCST"," 1:34pm","20-Mar-13"
"Follow-up Hershey reaffirms FY (Dec 2013) guidance at CAGE conference","HSY-US","SA"," 8:46am","20-Mar-13"
"Hershey reaffirms FY (Dec 2013) EPS $3.56-3.63 ex-items vs FactSet $3.64 at CAGE conference","HSY-US","SA"," 8:41am","20-Mar-13"
"HERSHEY CO files (DEFA14A) Definitive additional proxy soliciting materials (HSY-US)","HSY-US,HSY,HSYFB","EDG","10:24am","19-Mar-13"
"HERSHEY CO files (DEF 14A) Definitive proxy statements, for period end 30-Apr-13 (HSY-US)","HSY-US,HSY,HSYFB","EDG","10:22am","19-Mar-13"
"Dir PALMER Acquires 293 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 7:37am","15-Mar-13"
"Dir NEVELS Acquires 210 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 7:34am","15-Mar-13"
"Dir CAVANAUGH Acquires 342 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 7:32am","15-Mar-13"
"SVP WEGE Disposes 214 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","11:57am","13-Mar-13"
"Hershey Continues Innovative Distance Learning Program Connecting U.S. and Rural Ghanaian School Children","HSY-US,HSY","BW"," 6:00am","13-Mar-13"
"Cargill Teams up with Hershey, World Cocoa Foundation: 6,000 More Ghanaian Cocoa Farmers will Gain Access to CocoaLink","0BXDXK-E,05KSRB-E...","PRNE"," 5:00am","7-Mar-13"
"Hershey to Webcast Presentation at 2013 CAGE Conference","HSY-US,HSY","BW","12:30pm","5-Mar-13"
"CEO BILBREY Sells 15,750 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","12:24pm","28-Feb-13"
"CEO BILBREY Sells 26,000 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 5:24am","27-Feb-13"
"CAO MCCONVILLE Disposes 81 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","10:52am","26-Feb-13"
"Wharton School Launches New Advancing Business Acumen Program","HSY-US","GNW"," 7:00am","26-Feb-13"
"HERSHEY CO files (10-K) Basic annual filing, for period end 31-Dec-12 (HSY-US)","HSY-US,HSY,HSYFB","EDG","12:23pm","22-Feb-13"
"HERSHEY FOODS CORP: 10-K FactSet Blackline Report for period ending 12/31/2012","HSY-US","FBLK","12:23pm","22-Feb-13"
"CORRECTED TRANSCRIPT: The Hershey Co.(HSY-US), Consumer Analyst Group of New York Conference, 20-February-2013 4:15 PM ET","HSY-US","FCST"," 7:28pm","21-Feb-13"
"SVP O'DAY Sells 29,074 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 1:08pm","21-Feb-13"
"CEO BILBREY Sells 24,213 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 1:06pm","21-Feb-13"
"SVP WALLING Updates Ownership of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 1:03pm","21-Feb-13"
"CAO MCCONVILLE Disposes 45 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 1:00pm","21-Feb-13"
"CFO ALFONSO Acquires 17,444 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","12:55pm","21-Feb-13"
"SVP WEGE Acquires 5,201 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","12:53pm","21-Feb-13"
"SVP BUCK Acquires 20,236 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","12:52pm","21-Feb-13"
"SVP TURNER Updates Ownership of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","12:49pm","21-Feb-13"
"Hershey reiterates full year guidance at CAGNY","HSY-US","SA"," 1:18pm","20-Feb-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for 15-Feb-2013","HSY-US,42786610","FIO"," 2:50am","15-Feb-13"
"SVP O'DAY Sells 29,665 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG","11:14am","14-Feb-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for 14-Feb-2013","HSY-US,42786610","FIO"," 2:00am","14-Feb-13"
"SVP WEGE Disposes 158 of HERSHEY CO (HSY)","HSY-US,HSY,HSYFB","EDG"," 8:49am","13-Feb-13"
"Ownership Updates: HERSHEY CO  COM (HSY) for 13-Feb-2013","HSY-US,42786610","FIO"," 2:00am","13-Feb-13"
