"CALLSTREET REPORT: The Coca-Cola Co.(KO-US), Q3 2013 Earnings Call, 15-October-2013 9:30 AM ET","KO-US","FCST"," 1:58pm","15-Oct-13"
"Early Street Takeaways: Coca-Cola (KO) Q3 results","KO-US","SA"," 6:51am","15-Oct-13"
"COCA COLA CO files (8-K) Current report: Items 2.02 - Results of Operations, 9.01 - Financial Statements and Exhibits, for period end 15-Oct-13 (KO-US)","KO-US,KO","EDG"," 5:00am","15-Oct-13"
"StreetAccount Metrics Recap - KO Q3 Earnings","KO-US","SA"," 4:34am","15-Oct-13"
"Coca-Cola reports Q3 EPS $0.53 ex-items vs FactSet $0.53","KO-US","SA"," 4:31am","15-Oct-13"
"The Coca-Cola Company Reports Third Quarter and Year-to-Date 2013 Results","KO-US,KO","BW"," 4:30am","15-Oct-13"
"Sprite Launches New Flavor to "Berry" up the Holidays","KO-US,KO","BW"," 9:40am","10-Oct-13"
"StreetAccount Consensus Metrics Preview - KO Q3 Earnings","KO-US","SA"," 9:09am","10-Oct-13"
"Analyst's Notes >> COCA-COLA ENTERPRISES INC (Argus Research) 4 pages","KO-US,160512-CN,C...","FRC","11:39am","7-Oct-13"
"Coca-Cola estimates and target reduced at Buckingham","KO-US","SA"," 5:41am","7-Oct-13"
"Dir WALLENBERG Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG"," 1:15pm","3-Oct-13"
"Dir UEBERROTH Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG"," 1:14pm","3-Oct-13"
"Dir ROBINSON III Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG"," 1:12pm","3-Oct-13"
"Dir NUNN Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG"," 1:10pm","3-Oct-13"
"Dir MCHENRY Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG"," 1:08pm","3-Oct-13"
"Dir LAGOMASINO Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG"," 1:06pm","3-Oct-13"
"Dir KOTICK Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG"," 1:04pm","3-Oct-13"
"Dir HERMAN Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG"," 1:02pm","3-Oct-13"
"Dir GREENBERG Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG"," 1:00pm","3-Oct-13"
"Dir GAYLE Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","12:59pm","3-Oct-13"
"Dir DILLER Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","12:57pm","3-Oct-13"
"Dir DALEY Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","12:56pm","3-Oct-13"
"Dir BUFFETT Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","12:52pm","3-Oct-13"
"Dir BOTIN Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","12:38pm","3-Oct-13"
"Dir ALLEN Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","12:29pm","3-Oct-13"
"Dir ALLEN Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","12:27pm","3-Oct-13"
"Diet Coke® Introduces New Limited-Edition Taylor Swift Can Design","KO-US,KO","BW"," 7:47am","3-Oct-13"
"OB10 Selected by Coca-Cola Hellenic Bottling Company for e-Invoicing","0CSS3M-E,06ZG72-E...","PRN"," 2:00am","27-Sep-13"
"Mayor Kevin Johnson and Coca-Cola Announce Grant to Get Sacramento Moving","KO-US,KO","BW"," 4:00pm","23-Sep-13"
"Coca-Cola Inspires More than 3 Million People to "Get The Ball Rolling"","KO-US,KO","BW"," 6:36am","23-Sep-13"
"W Hotels & burn Announce Winning DJ/Producers Selected to Join 2013 DJ Lab at W Retreat Koh Samui","HOT-US,KO-US","BW"," 7:17am","19-Sep-13"
"World's Largest FIFA World Cup™ Trophy Tour by Coca-Cola and FIFA Kicks off in Rio De Janeiro","05WMHV-E,KO-US","BW"," 9:01am","12-Sep-13"
"The Coca-Cola Co.(KO-US) Schedules Q3 2013 Earnings Release for 15-October-2013 Before Market Open ET","KO-US","FCST"," 6:08am","12-Sep-13"
"The Coca-Cola Co.(KO-US) Schedules Q3 2013 Earnings Call for 15-October-2013 9:30 AM ET","KO-US","FCST"," 6:08am","12-Sep-13"
"The Coca-Cola Company Announces Timing of Earnings Release and Investor Conference Call","KO-US,KO","BW"," 6:00am","12-Sep-13"
"Prevas Helping Coca Cola to Save Millions","PREV.B-SE,KO-US","BW","11:43pm","5-Sep-13"
"USAID and The Coca-Cola Company Expand Water and Development Alliance","KO-US,KO","BW"," 3:02am","5-Sep-13"
"CORRECTED TRANSCRIPT: The Coca-Cola Co.(KO-US), Barclays Back to School Consumer Conference, 4-September-2013 11:15 AM ET","KO-US","FCST","11:02am","4-Sep-13"
"Secrets to Making Money in JPM, KO and MA","KO-US,JPM-US","MW","10:00am","4-Sep-13"
"Coca-Cola trading higher; comments from Barclays conference cited","KO-US","SA"," 9:14am","4-Sep-13"
"The Coca-Cola Company and the Hispanic Scholarship Fund 'Share Possibilities' Through Scholarship Program for Hispanic Students","KO-US","BW","11:00am","28-Aug-13"
"Ready to Profit? Start Here Now With PM, KO, BIDU and FCX","KO-US,PM-US","MW"," 8:00am","23-Aug-13"
"Before the Crowd, How We Found WFC, KO and PM","KO-US,WFC-US","MW"," 9:12am","22-Aug-13"
"AquaBall Leads as True Drinks CEO Lance Leonard Brings National Message for Healthy Drinks","0CT52K-E,06YW6L-E...","MW"," 6:08am","20-Aug-13"
"The Coca-Cola Bottlers' Association Celebrates Centennial Anniversary","0D045W-E,KO-US","BW"," 8:40am","19-Aug-13"
"Coca-Cola Makes a Splash This Summer with Support for Active Living and Education","KO","BW"," 7:30am","12-Aug-13"
"Dir ROBINSON III Sells 6,200 of COCA COLA CO (KO)","KO-US,KO","EDG","11:21am","9-Aug-13"
"EVP TRIPODI Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","11:20am","9-Aug-13"
"The Coca-Cola Foundation Gives $8.8 Million to Help Develop Sustainable Communities","KO","BW","11:01am","8-Aug-13"
"The Coca-Cola Co.(KO-US) Schedules Barclays Back to School Consumer Conference for 4-September-2013 11:15 AM ET","KO-US","FCST"," 7:08am","5-Aug-13"
"The Coca-Cola Company to Participate in the Barclays Capital Back-to-School Consumer Conference","KO","BW"," 7:00am","5-Aug-13"
"Analyst's Notes >> COCA-COLA ENTERPRISES INC (Argus Research) 4 pages","KO-US,CCE-US,1605...","FRC","12:14pm","1-Aug-13"
"Put Your Spin On It: W Hotels & burn Launch Global Online Search for Up-and-Coming Talent to Join Third Annual DJ Lab at W Retreat Koh Samui","09NNQ3-E,HOT-US,K...","BW"," 9:29am","1-Aug-13"
"Sprite Films™ Presents Original Short Films Created by Next Generation Filmmakers","KO","BW"," 7:00am","1-Aug-13"
"EVP TRIPODI Gifts 884 of COCA COLA CO (KO)","KO-US,KO","EDG","11:11am","26-Jul-13"
"COCA COLA CO files (10-Q) Basic quarterly filing, for period end 28-Jun-13 (KO-US)","KO-US,KO","EDG"," 9:31am","25-Jul-13"
"COCA COLA CO: 10-Q FactSet Blackline Report for period ending 6/28/2013","KO-US","FBLK"," 9:31am","25-Jul-13"
"Coca-Cola Honors Tom Brokaw With New Scholarships For Vets At Community Colleges","KO-US","PRN"," 9:21am","25-Jul-13"
"Dir BOTIN Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","10:19am","22-Jul-13"
"Dir BOTIN -Initial Statement of Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","10:18am","22-Jul-13"
"Workers at Coca-Cola Approve New Agreement","KO-US","CNW"," 8:13am","21-Jul-13"
"COCA COLA CO files (8-K) Current report: Items 5.02 - Changes in Exec Management, 9.01 - Financial Statements and Exhibits, for period end 18-Jul-13 (KO-US)","KO-US,KO","EDG","11:01am","19-Jul-13"
"The Board of Directors of The Coca-Cola Company Elects Brent Hastie as Vice President","KO","BW","10:15am","18-Jul-13"
"Ana Botín Elected to The Coca-Cola Company Board of Directors","KO","BW"," 6:31am","18-Jul-13"
"Analyst's Notes >> THE COCA-COLA CO (Argus Research) 4 pages","KO-US,160512-CN","FRC","11:37am","17-Jul-13"
"Universal Parks & Resorts And The Coca-Cola Company Enter Into New Ten-Year Marketing Partnership In The U.S.","KO-US","PRN"," 8:15am","17-Jul-13"
"CALLSTREET REPORT: The Coca-Cola Co.(KO-US), Q2 2013 Earnings Call, 16-July-2013 9:30 AM ET","KO-US","FCST"," 3:26pm","16-Jul-13"
"Early Street Takeaways - Coca-Cola Q2 results","KO-US","SA"," 7:52am","16-Jul-13"
"COCA COLA CO files (8-K) Current report: Items 2.02 - Results of Operations, 9.01 - Financial Statements and Exhibits, for period end 16-Jul-13 (KO-US)","KO-US,KO","EDG"," 6:22am","16-Jul-13"
"StreetAccount Metrics Recap - KO Q2 Earnings","KO-US","SA"," 4:36am","16-Jul-13"
"Coca-Cola reports Q2 EPS $0.63 ex-items vs FactSet $0.63","KO-US","SA"," 4:31am","16-Jul-13"
"The Coca-Cola Company Reports Second Quarter and Year-to-Date 2013 Results","KO-US","FFR"," 4:30am","16-Jul-13"
"COCA COLA CO files (11-K) Annual report for ESOPs, for period end 31-Dec-12 (KO-US)","KO-US,KO","EDG"," 2:18pm","15-Jul-13"
"StreetAccount Consensus Metrics Preview - KO Q2 Earnings","KO-US","SA"," 6:36am","15-Jul-13"
"Gold Peak Tea Brings the Taste of Home to "Sunday Best"","KO","BW"," 7:50am","12-Jul-13"
"National Restaurant Association Educational Foundation Receives Donations From The Coca-Cola Company, Brinker International And Darden Restaurants","DRI-US,KO-US,EAT-US","PRN"," 6:30am","11-Jul-13"
"VIMTO Begins Pre-Ramadan Tour of Malls Across the Kingdom","0CJGLB-E,0BFQJ7-E...","PRNE","12:30am","10-Jul-13"
"The Coca-Cola Company and World Wildlife Fund expand global partnership, announce new environmental goals","KO-US","CNW"," 9:53am","9-Jul-13"
"Coca-Cola® brings fast and convenient refreshment to Canadians with new Interac® payment option","KO-US","CNW"," 9:50am","8-Jul-13"
"The 2013 ESSENCE Festival Presented By Coca-Cola Celebrates Fourth Of July Weekend With Headline Performances By Beyonce, Maxwell, New Edition, Janelle Monae, Jill Scott, LL Cool J, Charlie Wilson, Trey Songz, Keyshia Cole, Solange, TGT And More!","KO-US","PRN"," 3:30am","5-Jul-13"
"Coca-Cola Helps ESSENCE Festival Move, Groove and Enjoy Through 2015","KO","BW"," 4:16pm","4-Jul-13"
"Coca-Cola® brings fast and convenient refreshment to Canadians with new Interac® payment option","KO-US","CNW"," 7:00am","4-Jul-13"
"Dir WALLENBERG Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","11:38am","3-Jul-13"
"Dir UEBERROTH Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","11:30am","3-Jul-13"
"Dir ROBINSON III Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","11:28am","3-Jul-13"
"Dir NUNN Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","11:24am","3-Jul-13"
"Dir MCHENRY Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","11:23am","3-Jul-13"
"Dir LAGOMASINO Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","11:21am","3-Jul-13"
"Dir KOTICK Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","11:18am","3-Jul-13"
"Dir HERMAN Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","11:15am","3-Jul-13"
"Dir GAYLE Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","11:09am","3-Jul-13"
"Dir GREENBERG Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","11:03am","3-Jul-13"
"Dir DILLER Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","10:46am","3-Jul-13"
"Dir DALEY Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","10:45am","3-Jul-13"
"Dir BUFFETT Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","10:44am","3-Jul-13"
"Dir ALLEN Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","10:41am","3-Jul-13"
"Dir ALLEN Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","10:38am","3-Jul-13"
"Back-to-Back Champion: Sprite® Salutes LeBron James","KO","BW","10:00am","2-Jul-13"
"(RNS)  PureCircle Limited  Discovery and Development of new Food Ingredient","PURE-GB,KO-US,BMG...","FECA","11:00pm","30-Jun-13"
"COCA COLA CO files (NT 11-K) Inability to timely file 11-K, for period end 31-Dec-12 (KO-US)","KO-US,KO","EDG","12:35pm","28-Jun-13"
"COCA COLA CO files (11-K) Annual report for ESOPs, for period end 31-Dec-12 (KO-US)","KO-US,KO","EDG","12:34pm","28-Jun-13"
"COCA COLA CO files (11-K) Annual report for ESOPs, for period end 31-Dec-12 (KO-US)","KO-US,KO","EDG","12:33pm","28-Jun-13"
"COCA COLA CO files (11-K) Annual report for ESOPs, for period end 31-Dec-12 (KO-US)","KO-US,KO","EDG","12:31pm","28-Jun-13"
"COCA COLA CO files (11-K) Annual report for ESOPs, for period end 31-Dec-12 (KO-US)","KO-US,KO","EDG","12:30pm","28-Jun-13"
"COCA COLA CO files (11-K) Annual report for ESOPs, for period end 31-Dec-12 (KO-US)","KO-US,KO","EDG","12:29pm","28-Jun-13"
"Attentionnnnnnnn! Families, Communities and Veterans - Get Active!","KO","BW"," 7:30am","26-Jun-13"
"La Fondation Coca-Cola redistribue 36 millions USD afin d'améliorer les conditions de vie à travers le monde","09LB2V-E,KO-US","BW"," 8:22am","24-Jun-13"
"DJ Coca-Cola HBC AG Board of Director roles and Audit Committee","0CSS3M-E,KO-US","DJRN"," 5:36am","24-Jun-13"
"Coca-Cola initiated buy at SunTrust Robinson Humphrey","KO-US","SA"," 4:26am","24-Jun-13"
"The Coca-Cola Foundation Gives Back $36 Million to Raise Living Standards Worldwide","09LB2V-E,KO-US","BW"," 7:23am","20-Jun-13"
"Coca-Cola and BET Networks Give Teens an Ahh-Mazing Summer","087L50-E,VIA-US,K...","BW"," 6:45am","13-Jun-13"
"CORRECTED TRANSCRIPT: The Coca-Cola Co.(KO-US), Deutsche Bank dbAccess Global Consumer Conference, 12-June-2013 8:45 AM ET","KO-US","FCST","11:06am","12-Jun-13"
"Four Outstanding Athletes Celebrate Sochi 2014 Olympic Winter Games with Coca-Cola on Ice...and Snow","KO","BW"," 8:28am","12-Jun-13"
""Take It To The Park" This Summer To Make a Little Activity Go a Long Way for Your Favorite Park","082Q57-E,063ZS5-E...","BW"," 7:34am","6-Jun-13"
"The Coca-Cola Co.(KO-US) Schedules Deutsche Bank dbAccess Global Consumer Conference for 12-June-2013 8:45 AM ET","KO-US","FCST"," 6:22am","30-May-13"
"The Coca-Cola Company to Present at the Deutsche Bank Global Consumer Conference","KO-US,DB-DE","BW"," 6:14am","30-May-13"
"The Coca-Cola Co.(KO-US) Schedules Jefferies Global Consumer Conference for 18-June-2013","KO-US","FCST"," 2:04pm","28-May-13"
"The Coca-Cola Co.(KO-US) Schedules Stifel Nicolaus Consumer Conference for 4-June-2013","KO-US","FCST"," 1:04pm","28-May-13"
"Business, Sports Leaders Honor 10,000 Military Members And Their Families With Special Celebration Luncheon At The Coca-Cola 600","004V71-E,PZZA-US,...","PRN"," 4:00am","27-May-13"
"Fans Take to the Asphalt for Active Fun in the Fourth Annual Series of Coca-Cola Family Track Walks","06467Z-E,KO-US","BW"," 6:58am","23-May-13"
"DJ Coca-Cola HBC AG Approval and Commencement of -2-","0CSS3M-E,095SMX-E...","DJRN"," 6:46am","23-May-13"
"Top 10 Reasons to Attend Food Lion Speed Street Presented by Coca-Cola","KO-US,DEG-BE","MW"," 6:37am","20-May-13"
"(RNS)  Office of Fair Trade  Merger Update","KO-US,08CF90-E","FECA"," 4:44am","20-May-13"
"SVP DOUGLAS JR Sells 20,000 of COCA COLA CO (KO)","KO-US,KO","EDG"," 9:19am","17-May-13"
"EKOCYCLE Awards $200,000 Grant to Kick Start Multi-Family Household Recycling in the South Bronx","KO","BW"," 8:18am","15-May-13"
"CORRECTED TRANSCRIPT: The Coca-Cola Co.(KO-US), Goldman Sachs Consumer Products Symposium, 14-May-2013 1:00 PM ET","KO-US","FCST"," 1:14pm","14-May-13"
"Coca-Cola Canada Plans To Bring Global Commitments to Life to Help Fight Obesity","KO-US,07J44M-E","CNW"," 4:00am","10-May-13"
"Holder SMITH BRIAN JOHN Sells 149,268 of COCA COLA CO (KO)","KO-US,KO","EDG","12:33pm","9-May-13"
"The Coca-Cola Co.(KO-US) Schedules Q2 2013 Earnings Call for 16-July-2013 9:30 AM ET","KO-US","FCST","10:00am","9-May-13"
"The Coca-Cola Co.(KO-US) Schedules Q2 2013 Earnings Release for 16-July-2013 Before Market Open ET","KO-US","FCST"," 6:08am","9-May-13"
"Coca-Cola looks to parry accusations its drinks make people fat - WSJ","KO-US,DPS-US,PEP-US","SA"," 8:54pm","8-May-13"
"Coca-Cola annonce des engagements mondiaux visant à lutter contre l'obésité","KO-US","BW","12:21pm","8-May-13"
"DJ Coca-Cola HBC AG Holding(s) in Company","0CSS3M-E,KO-US","DJRN"," 9:15am","7-May-13"
"DJ Coca-Cola HBC AG Holding(s) in Company","0CSS3M-E,089GHH-E...","DJRN"," 9:13am","7-May-13"
"The Real Story Behind MS, KO and ACN","KO-US,MS-US","MW"," 7:00am","7-May-13"
"Holder JORDAN GLENN Sells 42,306 of COCA COLA CO (KO)","KO-US,KO","EDG","12:28pm","2-May-13"
"SVP GOEPELT Acquires 744 of COCA COLA CO (KO)","KO-US,KO","EDG","12:26pm","2-May-13"
"EVP CAHILLANE Disposes 55,093 of COCA COLA CO (KO)","KO-US,KO","EDG","12:22pm","2-May-13"
"Analyst's Notes >> COCA-COLA ENTERPRISES INC (Argus Research) 4 pages","KO-US,MORN-US,352...","FRC"," 6:42am","2-May-13"
"Coca-Cola leads the first global ranking of the most chosen FMCG brands launched today by Kantar Worldpanel","05VHM9-E,KO-US","PRNA","11:00pm","1-May-13"
"SVP GOEPELT Acquires 5,835 of COCA COLA CO (KO)","KO-US,KO","EDG","12:06pm","1-May-13"
"DJ Coca-Cola HBC S.A. Announcement pursuant to Greek Law 3556/2007","089GHH-E,CCH-GR,0...","DJRN"," 5:41am","1-May-13"
"UK's OFT will not refer the anticipated acquisition of full control of Fresh Trading Ltd by Coca-Cola to the Competition Commission","KO-US","SA"," 4:04am","1-May-13"
"(RNS)  Office of Fair Trade  Merger Update","KO-US,08CF90-E","FECA"," 4:00am","1-May-13"
"Dir GAYLE -Initial Statement of Ownership of COCA COLA CO (KO)","KO-US,KO","EDG","11:17am","29-Apr-13"
"TourismOhio Launches "Discover Ohio To Go" Promotion with McDonald's® Restaurants of Ohio","KO-US","PRN"," 7:00am","29-Apr-13"
"WaterAid joins forces with The Coca-Cola Africa Foundation to bring safe drinking water to Burkina Faso and Ethiopia","0BH3CH-E,KO-US","PRN"," 5:00am","29-Apr-13"
"COCA COLA CO files (8-K) Current report: Items 5.03 - Amendments to Corporate Charters, 5.07 - Submission of Matters to a Vote, 9.01 - Financial Statements and Exhibits, for period end 24-Apr-13 (KO-US)","KO-US,KO","EDG","11:10am","26-Apr-13"
"The Real Story Behind VALE, KO and STX","KO-US,VALE5-BR","MW"," 6:00am","26-Apr-13"
"The Board of Directors of The Coca-Cola Company Elects Robin Moore as Vice President","KO","BW","11:04am","25-Apr-13"
"COCA COLA CO files (10-Q) Basic quarterly filing, for period end 29-Mar-13 (KO-US)","KO-US,KO","EDG"," 8:57am","25-Apr-13"
"COCA COLA CO: 10-Q FactSet Blackline Report for period ending 3/29/2013","KO-US","FBLK"," 8:57am","25-Apr-13"
"The Coca-Cola Co.(KO-US) Schedules Goldman Sachs Consumer Products Symposium for 14-May-2013 1:00 PM ET","KO-US","FCST"," 6:12am","25-Apr-13"
"The Coca-Cola Co.(KO-US) Schedules Annual General Meeting for 24-April-2013","KO-US","FCST","12:44pm","24-Apr-13"
"Younger directors could change Coca-Cola's direction - WSJ","KO-US,MNST-US","SA"," 8:34pm","23-Apr-13"
"Coca-Cola Canada urges Canadians to come together to fight against obesity in Canada","KO-US","CNW"," 3:00am","23-Apr-13"
"Mayor Emanuel and Coca-Cola Announce $2.59 M Grant to Support Blue Cart Recycling Program Expansion","KO","BW"," 9:10am","22-Apr-13"
"Coca-Cola Kicks off Spring with $150,000 Investment to Help Combat Obesity","09LB2V-E,KO-US","CNW"," 5:00am","19-Apr-13"
"EVP TRIPODI Sells 125,852 of COCA COLA CO (KO)","KO-US,KO","EDG","12:16pm","18-Apr-13"
"SVP DOUGLAS JR Sells 50,000 of COCA COLA CO (KO)","KO-US,KO","EDG","12:13pm","18-Apr-13"
"Analyst's Notes >> THE COCA-COLA CO (Argus Research) 4 pages","KO-US,MORN-US,160...","FRC"," 6:25am","18-Apr-13"
"European Refreshments agreed to acquire Fresh Trading Ltd","KO-US,08CF90-E,0C...","FFW"," 4:00am","17-Apr-13"
"CALLSTREET REPORT: The Coca-Cola Co.(KO-US), Q1 2013 Earnings Call, 16-April-2013 9:30 AM ET","KO-US","FCST"," 1:20pm","16-Apr-13"
"COCA COLA CO files (8-K) Current report: Items 2.02 - Results of Operations, 9.01 - Financial Statements and Exhibits, for period end 16-Apr-13 (KO-US)","KO-US,KO","EDG"," 5:04am","16-Apr-13"
"StreetAccount Metrics Recap - KO Q1 Earnings","KO-US","SA"," 4:38am","16-Apr-13"
"Coca-Cola reports Q1 EPS $0.46 vs FactSet $0.45","KO-US","SA"," 4:30am","16-Apr-13"
"The Coca-Cola Company Reports First Quarter 2013 Results","KO","BW"," 4:30am","16-Apr-13"
"The Coca-Cola Company commences implementation of new beverage partnership model in the US","KO-US,COKE-US","SA"," 4:24am","16-Apr-13"
"The Coca-Cola Company Commences Implementation of 21st Century Beverage Partnership Model in the United States","KO-US,07X6PN-E,06...","BW"," 4:20am","16-Apr-13"
"StreetAccount Consensus Metrics Preview - KO Q1 Earnings","KO-US","SA"," 7:44am","12-Apr-13"
"Perfect Trade Setups, How to Play HMA, KO and NTAP","KO-US,HMA-US","MW"," 5:00am","12-Apr-13"
"CFO FAYARD Sells 224,000 of COCA COLA CO (KO)","KO-US,KO","EDG","11:04am","11-Apr-13"
"SVP DOUGLAS JR Sells 30,000 of COCA COLA CO (KO)","KO-US,KO","EDG","11:03am","11-Apr-13"
"EVP CUMMINGS JR Sells 201,482 of COCA COLA CO (KO)","KO-US,KO","EDG","11:00am","11-Apr-13"
"Taylor Swift Celebrates The Extraordinary Power Of Music In Her First Diet Coke Television Commercial","KO","BW"," 7:30am","11-Apr-13"
"Coca-Cola and Celebrity Chef Ingrid Hoffmann Partner to Bring the Fiesta Home This Cinco De Mayo","KO-US,KO","BW"," 6:00am","9-Apr-13"
"Coca-Cola Becomes Food Lion Speed Street's First Presenting Sponsor","07R13C-E,05M83P-E...","MW"," 9:37am","8-Apr-13"
"COCA COLA CO files (DEFA14A) Definitive additional proxy soliciting materials (KO-US)","KO-US,KO","EDG"," 7:08am","4-Apr-13"
"Dir WILLIAMS Updates Ownership of COCA COLA CO (KO)","KO-US,KO","EDG"," 2:00pm","3-Apr-13"
